Year,Canola,region,average_max_temp_in_4,average_max_temp_in_5,average_max_temp_in_6,average_max_temp_in_7,average_max_temp_in_8,average_max_temp_in_9,average_max_temp_in_10,SPI_in_4,SPI_in_5,SPI_in_6,SPI_in_7,SPI_in_8,SPI_in_9,SPI_in_10,Region,Soil Zone
1990,-3.2379698039490066,31,284.5530700683594,290.12884521484375,296.7192687988281,298.71514892578125,300.3277282714844,296.48486328125,285.5718688964844,0.1316506440038619,0.1366302486777668,0.1990074989335038,0.2984939906110527,0.1507912016124175,0.1103082460650585,-0.0216386859688988,31,2
1991,6.993433894290373,31,287.2257385253906,291.6834716796875,296.5221862792969,297.3041687011719,299.5774230957031,292.08831787109375,281.77789306640625,0.3907634376463182,0.3547859484910862,0.097756988124341,0.2742448579767341,0.1442981212719551,0.3832354677666814,0.3345090250960916,31,2
1992,-1.6362486087577963,31,282.9829406738281,293.259033203125,294.9657287597656,294.081787109375,296.3374938964844,291.6050109863281,284.77581787109375,0.2091583265297445,0.277240297269159,-0.224604193477872,0.3649671345880599,0.2965497011268514,0.2829036364641329,-0.109384292004614,31,2
1993,0.37347201434563004,31,284.4095153808594,292.42633056640625,293.1221008300781,293.8374938964844,295.82586669921875,290.55340576171875,284.0787048339844,0.0949343615398658,-0.0723759777317019,0.1252071159720005,0.5387107710569734,0.2684003761993448,0.371499863409708,-0.0498768207982578,31,2
1994,-1.3785502507332517,31,284.87725830078125,292.9507141113281,294.49420166015625,296.6833801269531,296.6871032714844,294.6664123535156,285.77899169921875,-0.0352698858379338,0.1327968283474732,0.3911283293650381,0.0861534752490423,0.3437174602133613,-0.0515257277893452,0.2250250559123555,31,2
1995,0.6083412829003123,31,280.5162658691406,289.8486633300781,297.2028503417969,297.732666015625,299.3025207519531,292.69879150390625,283.6837463378906,0.2449927623274047,0.2801279191561434,0.0441243386315932,0.4508982405865231,0.1085054563851536,0.0055197609134102,0.3456368199805059,31,2
1996,2.0341466152463212,31,278.3337097167969,287.9969482421875,296.1965637207031,296.3040771484375,299.8487854003906,291.57781982421875,283.4537048339844,0.5499987215314118,-0.0084533541808656,0.0907702492789997,0.4554253622058558,0.1553731516465511,0.2595445777630615,0.255807990064797,31,2
1997,-0.10131482259745539,31,280.4398498535156,289.27728271484375,298.1651306152344,298.3927307128906,299.2663879394531,295.3885192871094,284.7147521972656,0.1865083142724875,0.107138168239005,-0.3159421861804852,0.3890402786276211,0.2613991648249176,0.0092434057880455,0.2776098423259411,31,2
1998,0.6021507477178432,31,287.4610900878906,292.131591796875,292.21368408203125,297.9317626953125,299.4407958984375,295.20556640625,285.15625,0.1327252913472147,0.2439675809895335,0.5165639999838743,0.1201352235609832,0.2509657688934407,-0.0859879993628999,0.2159787098943585,31,2
1999,-7.855469883254406,31,284.1553039550781,289.6623229980469,293.4247741699219,297.1186828613281,297.5187072753906,290.7103576660156,283.9427795410156,-0.0212290343597105,0.6273603283064746,0.1095824915429405,0.2068074256478376,0.236776335762328,0.3902295359036191,0.1400236193874173,31,2
2000,4.325823284485775,31,283.55755615234375,290.9293518066406,292.4324645996094,297.95672607421875,297.44012451171875,291.23297119140625,285.4385070800781,0.4221023795342181,0.2054027024201665,0.3609400224414629,0.2716002146859587,0.5401678175328061,0.3124222272884312,0.2494239134183054,31,2
2001,-0.05482021430520945,31,283.8294677734375,291.6092224121094,293.8861389160156,297.8676452636719,299.4521179199219,293.5077209472656,283.3196716308594,0.2201879270381278,0.2313548241767841,0.2387120616285577,0.3936134971515946,-0.2089253336508292,0.0419733878557951,0.1561660153996579,31,2
2002,-7.9958668085957285,31,282.04620361328125,288.12762451171875,296.0430908203125,299.6009216308594,295.5843505859375,292.55450439453125,277.9200134277344,0.3470771831371529,0.0598641745579061,-0.0466701868600509,0.1232142762151721,0.6362307434026004,0.2349900884389025,0.2896326908211359,31,2
2003,-3.3979996041737976,31,284.74920654296875,290.7408752441406,293.88836669921875,299.2195739746094,301.3598937988281,292.2944030761719,287.3561706542969,0.2938389642956679,0.1941265250495088,0.1053294453691388,0.027964719767208,-0.0829698759033443,0.2987630491090527,0.0744004207053726,31,2
2004,6.1387813989605675,31,285.1202697753906,286.9326171875,291.66650390625,296.52813720703125,293.353515625,293.44610595703125,283.969970703125,0.1769095778021588,0.5498986871180664,0.00821768038812,0.339136982652972,0.4730014152448762,0.1105087207880199,0.2063657808748047,31,2
2005,1.3129558392223757,31,286.4910583496094,288.56243896484375,294.2564697265625,298.382568359375,296.8858337402344,293.7319641113281,284.7325134277344,-0.0082639213149913,0.2485514082448481,0.4545851301994997,0.1902702311338099,-0.1212168659584068,-0.1034042336370284,0.1993816835651697,31,2
2006,0.2273970803260461,31,288.6805725097656,291.1308288574219,295.82965087890625,301.0968933105469,299.5022277832031,292.2898254394531,281.11968994140625,0.3189255539003662,0.1972554309383616,0.0837001819518752,-0.1900464568610108,-0.1193113516782332,0.1807901064098671,0.1410312691335235,31,2
2007,-0.8192478798578513,31,284.7143249511719,291.6503601074219,295.87420654296875,300.9068603515625,297.83807373046875,294.0787658691406,285.5724182128906,0.0363563453395256,0.455934098309426,0.4249205657541314,-0.0878399962293478,0.3174229905982435,0.2297004671930459,0.0894597110705357,31,2
2008,2.173020958670694,31,285.11456298828125,290.23638916015625,293.57476806640625,298.3447570800781,299.25750732421875,291.4675598144531,284.54522705078125,0.0153521045969716,-0.1052084416576807,0.1975851655064998,0.1746401050401134,0.1078502498319597,0.3305601178563579,0.0516507490785439,31,2
2009,7.502013337985293,31,282.2084655761719,289.4642639160156,295.04931640625,296.2006530761719,297.0095520019531,298.0932922363281,280.1490173339844,0.2055209368068745,0.0043764799379621,-0.1494301969748591,0.2707935057418031,0.2818808825670429,-0.1876584020236932,0.7401732575084142,31,2
2010,3.0719424144831464,31,287.59454345703125,289.24505615234375,293.64361572265625,298.1607971191406,297.7148132324219,289.7727966308594,286.6832580566406,0.2573814024969075,0.5952160816980242,0.2156703012326937,0.2109134520898285,0.5592994167248515,0.44854062391262,-0.1036504247874557,31,2
2011,-8.319214710306564,31,279.56646728515625,286.6524353027344,294.1383972167969,298.826416015625,299.8089904785156,294.2799987792969,286.50299072265625,0.3997280644109151,0.328897997399652,0.3247937322690021,0.0672135549804761,-0.0232287342697751,-0.123769698869122,0.0884763501283869,31,2
2012,-2.9714580363838436,31,285.4756774902344,289.53961181640625,296.0290222167969,300.76300048828125,299.6802673339844,295.8983459472656,282.2695617675781,0.3772942494425616,0.2903625179021331,0.0827281810503489,0.0436148812473891,0.102620020251194,-0.2815757643501154,0.475694300285347,31,2
2013,4.4123522819835586,31,275.28302001953125,290.0736999511719,294.5762023925781,296.9024963378906,297.92401123046875,294.6795959472656,282.18292236328125,0.2726912724176828,0.0782270015491509,0.1803838829710101,0.4062489562705357,0.138845363324907,0.3289208498916587,0.0945458883378854,31,2
2014,-6.282230806124428,31,279.712890625,290.1208190917969,293.9019470214844,296.85736083984375,297.6774597167969,292.2322082519531,285.8009948730469,0.5462843053329292,0.1224820673338911,0.4315198587513923,-0.290382853951294,0.4491585912915184,0.1443750050226528,-0.2652558609408263,31,2
2015,0.0820999044800459,31,285.4507751464844,290.4275207519531,296.9272155761719,299.0032043457031,298.88092041015625,294.6034851074219,286.2651672363281,-0.1094466802700981,-0.0017407030069729,-0.0317478754397685,0.5155450988118382,0.0169784304183334,0.1351697945826144,0.283189954385987,31,2
2016,4.105344413796956,31,284.0176696777344,293.1595764160156,296.6681213378906,297.6053466796875,298.6761474609375,292.52947998046875,284.2959289550781,0.0844499017681787,-0.0165011270506766,0.2832015578808866,0.4601690210511123,0.404264244156684,0.3291229590902379,0.6229924243403784,31,2
2017,1.6839726712171412,31,284.1022644042969,291.56976318359375,295.5386657714844,300.98651123046875,298.3225402832031,293.11773681640625,285.0430603027344,0.1766558863293672,-0.2345829702093012,-0.0547670874019883,0.0990468362736055,-0.1036326760555741,0.3205630000782416,0.0366461446861467,31,2
2018,0.3248774185033554,31,279.6917419433594,295.9687194824219,297.1921081542969,298.60089111328125,301.0953674316406,289.7831115722656,281.00994873046875,-0.2176444088112686,-0.2782551789350254,0.3661032128429645,0.0450828714210058,-0.3702565175259649,0.4985142365737095,0.2574432332972782,31,2
2019,1.1446959645020058,31,285.0816345214844,290.8350524902344,296.7380676269531,299.6980895996094,297.7598876953125,291.39813232421875,280.2569885253906,0.3472306913371745,-0.2465658378056821,0.2227071918022218,-0.0205676029901674,0.421552542635681,0.9132066955526356,0.3831538072881468,31,2
2020,2.803428309213089,31,281.19952392578125,290.7486267089844,298.1239013671875,299.7420654296875,300.5931091308594,294.1082763671875,280.9881286621094,0.1943429121616612,-0.1720135119773214,-0.2099649437040499,0.3186611270194547,-0.1767568115103407,-0.0326104519238003,0.2422723655572973,31,2
2021,-7.603125494313918,31,285.0074157714844,291.10125732421875,299.6105651855469,302.94244384765625,299.6521911621094,297.22174072265625,288.12103271484375,-0.146112731046861,-0.2220397596067073,-0.3362289124785941,-0.2262347837287255,0.1554136343621252,-0.0811480466984997,-0.0611844008501367,31,2
2022,1.7332670883664747,31,277.16168212890625,289.9204406738281,296.2471618652344,299.2944030761719,300.32342529296875,296.47760009765625,286.20855712890625,0.5144273722451629,0.3642944139312748,-0.2481776849032206,0.2193500804975162,0.0760842815834126,-0.0877150203585383,-0.040054035350885,31,2
1990,-0.36517067301185335,32,284.4876403808594,290.010986328125,296.41644287109375,298.45953369140625,300.0640563964844,296.28619384765625,285.27734375,0.1210606371535949,0.1401320015241442,0.1753137016321267,0.2763454095286671,0.1829566729425753,0.128084000196698,-0.0419010359768877,32,1
1991,0.9036730225575056,32,287.0922546386719,291.5333251953125,296.30218505859375,297.3243713378906,299.4344177246094,291.9757080078125,281.7215270996094,0.3634915988707308,0.4074690928006734,0.1715626056144026,0.2766648446192908,0.2192563859684728,0.4095995959175643,0.255775217094306,32,1
1992,-2.1661989477720383,32,283.33746337890625,293.1531066894531,294.8898620605469,293.9467468261719,296.34600830078125,291.5309753417969,284.5731201171875,0.1884882171726123,0.2355454583350901,-0.2399897707601732,0.474490525803482,0.239923521582871,0.2432722507660993,-0.0749060520580228,32,1
1993,7.325136707768451,32,284.4198303222656,292.2262878417969,292.9091491699219,293.65777587890625,295.5062255859375,290.29705810546875,283.94940185546875,0.1182852809147563,-0.0919113627527349,0.081267113868552,0.544254676011422,0.2963788530364994,0.3329833185059598,-0.0424934968423987,32,1
1994,-3.9222726646764414,32,284.82977294921875,292.7615661621094,294.2373352050781,296.68145751953125,296.71624755859375,294.8712158203125,285.7080383300781,-0.0423067129708906,0.0453060584898483,0.4087138677579406,0.0825689416783945,0.2841705024091802,-0.0555764956797431,0.2002774421069937,32,1
1995,-6.508397703020231,32,280.765625,289.6734619140625,296.91607666015625,297.50909423828125,299.098876953125,292.59185791015625,283.54217529296875,0.2479896193175896,0.2725631770449153,0.1022043634609037,0.4768464935265245,0.133752374487649,-0.0468886952459046,0.3856820609240698,32,1
1996,3.0667615927370733,32,278.4753723144531,287.8089904785156,296.1427307128906,296.24578857421875,300.0754699707031,291.18829345703125,283.275390625,0.5830006920356662,0.0344097659100121,0.1063771244635801,0.467609644566098,0.0911258301165995,0.3301893538228312,0.2444862674935636,32,1
1997,2.6027039424906775,32,280.7220764160156,289.37322998046875,298.0519714355469,298.3206787109375,299.2137451171875,295.216796875,284.66607666015625,0.2121071793850936,0.1107258954621123,-0.2778374264791319,0.3969064521574897,0.2002413560270109,0.0094800976477096,0.249299001275081,32,1
1998,0.30032583613263597,32,287.2764587402344,292.0476989746094,291.9966735839844,297.8590393066406,299.5932922363281,295.5054016113281,285.068359375,0.1473169596135726,0.1794833076108048,0.5565793180666802,0.1306538702059663,0.2623473111654147,-0.0280056551209843,0.1969394783020449,32,1
1999,-1.6407679361243055,32,283.90667724609375,289.45770263671875,293.1223449707031,296.79815673828125,297.5840148925781,290.5635070800781,283.85418701171875,0.0823619474699218,0.5994674405371304,0.1318342879874926,0.2862087710155952,0.3019945260245964,0.3820654225147721,0.0894583147699591,32,1
2000,4.579422625719843,32,283.4761657714844,290.7479553222656,292.2585754394531,297.8189697265625,297.2626037597656,291.0777282714844,285.2677307128906,0.4335622655642017,0.2097065659636566,0.3998466996924609,0.3581191227266236,0.4796969445667421,0.2621877674804006,0.2631527479822381,32,1
2001,-3.340028330313441,32,283.7788391113281,291.5105895996094,293.66021728515625,297.6635437011719,299.4332275390625,293.5572814941406,283.2864074707031,0.2661784669505216,0.2166675377645538,0.2435111258861675,0.426065481934449,-0.2372774019496051,0.0247005456054484,0.1236331582305329,32,1
2002,-1.9973751705846254,32,281.7628479003906,287.9231872558594,295.7233581542969,299.38873291015625,295.195556640625,292.2439270019531,277.7174072265625,0.3752391294759,0.0561950703896988,-0.0006127971450906,0.1268082965507128,0.6569109893251373,0.2613964289602487,0.293631683011427,32,1
2003,-2.3934376767547256,32,284.5010070800781,290.3945007324219,293.5379638671875,299.2241516113281,301.17047119140625,292.2349548339844,287.3704528808594,0.3387299664524351,0.2027000154995686,0.0148620919399994,0.0060157827091555,-0.0130388127485917,0.315479469242016,0.0895699292176098,32,1
2004,0.17178415117627566,32,284.9971008300781,286.8089294433594,291.40765380859375,296.4469299316406,293.25836181640625,293.3074645996094,283.6377868652344,0.1334262716695346,0.5208191245294952,0.0502851520454361,0.378976813565611,0.4992367354601805,0.0483150937295973,0.1942962586738307,32,1
2005,3.296939889356107,32,286.4375915527344,288.4119567871094,294.08502197265625,298.2727355957031,296.862548828125,293.4972839355469,284.5667724609375,0.0221870196293556,0.2844217007112992,0.4818552152765669,0.1723521902502972,-0.0711461554804076,-0.1596489913485279,0.1841817895281447,32,1
2006,-2.3153756848282327,32,288.5032653808594,290.9266662597656,295.5295104980469,300.8465270996094,299.4061584472656,292.2864074707031,280.74609375,0.3142915374162056,0.1564404849269414,0.1403310558376342,-0.1178504731304806,-0.2055549962035699,0.1880144829398938,0.1111734127934353,32,1
2007,-1.7664069249114824,32,284.61016845703125,291.57086181640625,295.65179443359375,301.15679931640625,297.7286376953125,293.5882873535156,285.3529968261719,0.0206141389624296,0.4752758301551138,0.2839110719808841,-0.0926462923593862,0.3286643427604797,0.2172196385363615,0.1107352897908666,32,1
2008,1.7438461691063694,32,284.81439208984375,290.1538391113281,293.3353576660156,298.3863525390625,299.1727294921875,291.34405517578125,284.3480529785156,0.0694981996864611,-0.1139723249257684,0.1770782519646227,0.2160321764323122,0.1073988044376493,0.339360771971088,0.0713721063110876,32,1
2009,5.913608601499316,32,282.3557434082031,289.4036560058594,295.0524597167969,296.1214599609375,296.85369873046875,298.06561279296875,279.99530029296875,0.1657946420533568,-0.0028977376896623,-0.158955719008759,0.2803359044587358,0.2717142947245177,-0.1901341783326404,0.7516530527523958,32,1
2010,1.3463242934018176,32,287.3363952636719,288.9901123046875,293.5383605957031,298.2407531738281,297.73260498046875,289.69110107421875,286.72869873046875,0.285557681264469,0.6190904592638192,0.1468105226858726,0.2206082113567395,0.5348377829448026,0.5250794509939021,-0.1021762159815276,32,1
2011,-2.4596756805945716,32,279.4133605957031,286.6355285644531,293.8336181640625,298.658935546875,299.5774230957031,294.4033203125,286.3640441894531,0.387225167092567,0.3452419873337728,0.2421084567788974,0.074536755069275,-0.0315329544913466,-0.0812178644976798,0.103955915361597,32,1
